אימתה,אימת
התברג,התברג
הרשים,הרשים
פיגר,פיגר
נדחסו,נדחס
חולק,חולק
חסרו,חסר
הרבו,הרבה
להחמיץ,החמיץ
צימק,צימק
לנחול,נחל
פיגרו,פיגר
החמיצו,החמיץ
הגבירה,הגביר
כבשה,כבש
מחייכים,חייך
התאוששו,התאושש
כבשו,כבש
מצטיינים,הצטיין
נוצחה,נוצח
יתקיים,התקיים
מעופפות,עופף
הודחו,הודח
נוצחו,נוצח
שותקה,שותק
נתקעו,נתקע
התאכזב,התאכזב
מובנות,הובן
הופכות,הפך
מפרסמים,פרסם
משתמשים,השתמש
משבשות,שיבש
ממהר,מיהר
זורמים,זרם
מפסיקים,הפסיק
סגר,סגר
תוכננו,תוכנן
לציין,ציין
תיגרם,נגרם
שעה,שעה
פטר,פטר
התעלמה,התעלם
הופסקו,הופסק
התעלמו,התעלם
נשלחה,נשלח
נקטעת,נקטע
עוברת,עבר
שומעים,שמע
לחייג,חייג
הפריזו,הפריז
פורסמה,פורסם
להזמין,הזמין
משמחת,שימח
מנתה,מנה
ניסינו,ניסה
נכנסה,נכנס
התארגנו,התארגן
התבררה,התברר
מעוות,עוות
יתוקן,תוקן
חויבו,חויב
חוסכים,חסך
נמסרת,נמסר
מחייבים,חייב
מקל,הקל
מסתער,הסתער
הסכימה,הסכים
להתגבר,התגבר
מפעילה,הפעיל
חרוטים,חרט
קולט,קלט
מוכרת,הוכר
יכולה,יכול
כתבו,כתב
נמאס,נמאס
קולטים,קלט
בורח,ברח
ירדנו,ירד
מדגישה,הדגיש
בודקים,בדק
פוגשת,פגש
מתחזה,התחזה
נפגשות,נפגש
מתבררת,התברר
צצים,צץ
עולים,עלה
נשמעת,נשמע
סובבים,סבב
מתלווים,התלווה
מזהה,זיהה
נאלצת,נאלץ
לחלום,חלם
לוקחת,לקח
משקפת,שיקף
מרוויחה,הרוויח
ביים,ביים
משתתפים,השתתף
מועלית,הועלה
סבורה,סבר
תעסוק,עסק
מיצתה,מיצה
המריא,המריא
יצלמו,צילם
משיב,השיב
עסוק,עסק
מחליפים,החליף
מתקן,תיקן
מספרת,סיפר
מתחרה,התחרה
לקוחה,לקח
צולמו,צולם
התקבלו,התקבל
התפתח,התפתח
העזה,העז
משודרת,שודר
נעשות,נעשה
הוגנת,הוגן
מתלונן,התלונן
משועשעת,שועשע
מוצגים,הוצג
הופקו,הופק
בחרה,בחר
כרוכים,כרך
מעודדים,עודד
מוסיפה,הוסיף
מופקת,הופק
הודפסו,הודפס
מודפסים,הודפס
ניתנים,ניתן
להפיץ,הפיץ
נתרמים,נתרם
מוצגת,הוצג
שרה,שר
מובא,הובא
מופנם,הופנם
אוהבת,אהב
ירצה,רצה
מגלמים,גילם
מכבד,כיבד
משתעמם,השתעמם
חולם,חלם
נדמית,נדמה
תתחתן,התחתן
תמות,מת
רצתה,רצה
מוכרים,הוכר
רוקדים,רקד
שר,שר
יוצאים,יצא
יוקרן,הוקרן
עמדה,עמד
יעביר,העביר
הצטברו,הצטבר
יפורסם,פורסם
צורף,צורף
מפרט,פירט
מתמצאת,התמצא
הבינה,הבין
מסכמת,סיכם
מוליך,הוליך
חוסך,חסך
ביקשתי,ביקש
קיבלתי,קיבל
למדתי,למד
סיקרן,סקרן
התהדרו,התהדר
מחולקת,חולק
הבריק,הבריק
משופר,שופר
מוקדמים,הוקדם
משלם,שילם
נצברו,נצבר
חוסכת,חסך
יתמיד,התמיד
יתעשר,התעשר
מתעוררות,התעורר
יסכים,הסכים
יפסיד,הפסיד
נאמד,נאמד
שקול,שקל
צוין,צוין
שאלה,שאל
שאלתי,שאל
מוצעות,הוצע
מעמידות,העמיד
לצרוך,צרך
מוסיפים,הוסיף
גוררת,גרר
ניקח,לקח
נניח,הניח
אינכם,אינו
תכננתם,תכנן
הניבה,הניב
להדהיר,הדהיר
המציאה,המציא
פורע,פרע
מונח,הונח
ילך,הלך
גובה,גבה
אחזור,חזר
אפסיק,הפסיק
מודה,הודה
מאוכזב,אוכזב
העדיפו,העדיף
נבע,נבע
לשגשג,שגשג
מגלה,גילה
נכתבה,נכתב
הסיחה,הסיח
מפנה,הפנה
בנוי,בנה
מעתיר,העתיר
מופיעות,הופיע
מגרות,גירה
מכינה,הכין
משלבת,שילב
פולש,פלש
יוצר,יצר
משתקע,השתקע
קמצו,קימץ
להסתיים,הסתיים
טמונה,טמן
נשקף,נשקף
מכריז,הכריז
מגנים,הגן
כירסמו,כרסם
הגבילו,הגביל
נכנעה,נכנע
נאפה,נאף
מופתעת,הופתע
אופפת,אפף
זכיתי,זכה
יכלה,יכל
השתחררה,השתחרר
פירסם,פרסם
מתפתלת,התפתל
התענגתי,התענג
מעבירה,העביר
שיכתבתי,שכתב
לספק,סיפק
תוהה,תהה
הוחדרה,הוחדר
מסייע,סייע
מתקיימת,התקיים
מפרנס,פרנס
קובעת,קבע
אוזלת,אזל
מלעיטות,הלעיט
ממהרים,מיהר
לרשום,רשם
מקשות,הקשה
מדברות,דיבר
יושבות,ישב
מורכן,הורכן
מושפלות,הושפל
סובלות,סבל
לבלוט,בלט
מאושפזות,אושפז
תולשות,תלש
בולעות,בלע
להתאבד,התאבד
מתנגדות,התנגד
התלמדה,התלמד
לדקור,דקר
לעטות,עטה
כינו,כינה
לחנך,חינך
נכפתה,נכפה
מתרשמים,התרשם
השתאתה,השתאה
קפצה,קפץ
סיפרה,סיפר
תפרה,תפר
איחרה,איחר
פחדה,פחד
תחזור,חזר
הוצאה,הוצא
נטש,נטש
מתכוננת,התכונן
להשיא,השיא
הולעטו,הולעט
נלקחו,נלקח
התעוררה,התעורר
נסעה,נסע
קראה,קרא
נעצרו,נעצר
מספרות,סיפר
מעדיפים,העדיף
מעלימים,העלים
להסתכן,הסתכן
הצחיק,הצחיק
הסמקתי,הסמיק
אסר,אסר
נאלצה,נאלץ
נישאה,נישא
תתן,תתן
יקראו,קרא
יחליטו,החליט
ילמדו,למד
מייחסים,ייחס
מפחידה,הפחיד
באות,בא
התחשב,התחשב
הוקמה,הוקם
להיווכח,נוכח
לומדות,למד
לעזוב,עזב
תלויות,תלה
מתלמדת,התלמד
להרוויח,הרוויח
יורשה,הורשה
רוצות,רצה
מתה,מת
מיובאת,יובא
יימסר,נמסר
תוקנה,תוקן
תחליף,החליף
נשלחו,נשלח
הוצאו,הוצא
העירה,העיר
מטעה,הטעה
סומן,סומן
קוראת,קרא
מכילה,הכיל
בדק,בדק
לסמן,סימן
נשאלת,נשאל
מסביר,הסביר
שואבים,שאב
להטעות,הטעה
מסיירים,סייר
מתמקד,התמקד
מבלים,בילה
יישמו,יישם
תעלה,עלה
גורסת,גרס
נתגלה,התגלה
נדון,נדון
להרכיב,הרכיב
התוודעה,התוודע
שוללת,שלל
שאבה,שאב
להתרפא,התרפא
למדה,למד
יישמה,יישם
התרחב,התרחב
להדריך,הדריך
הוזמנה,הוזמן
עבדה,עבד
נדרשו,נדרש
מטפלת,טיפל
הינו,הנו
להפריד,הפריד
מעפעפים,עפעף
משתחררות,השתחרר
לשטוף,שטף
לנקות,ניקה
עובדות,עבד
מספקת,סיפק
מלמדת,לימד
מבוצעים,בוצע
להיזהר,נזהר
כונס,כונס
מוציאים,הוציא
שיפץ,שיפץ
העסיק,העסיק
מכין,הכין
המתין,המתין
יגוועו,גווע
מילאו,מילא
נגזר,נגזר
מבהיר,הבהיר
יחפוץ,חפץ
יאחל,איחל
יתגשם,התגשם
זונח,זנח
מתקיים,התקיים
צדים,צד
כפופים,כפף
לובש,לבש
לסבול,סבל
לשבץ,שיבץ
שינה,שינה
מגמגם,גמגם
משונה,שונה
רשום,רשם
מודעים,מודע
התמחתה,התמחה
צבעה,צבע
מעוגנת,עוגן
נוספים,נוסף
מושכים,משך
מאמצים,אימץ
גורמים,גרם
להיראות,נראה
מרחיקים,הרחיק
נלקחות,נלקח
מתחשבת,התחשב
אצבע,צבע
מרגיעים,הרגיע
יעוררו,עורר
משדרת,שידר
משדר,שידר
מסמלת,סימל
משתדלת,השתדל
מקשר,קישר
נוסכים,נסך
מכוון,כיוון
מבררת,בירר
לשמר,שימר
להבליט,הבליט
נצבעו,נצבע
מקבלת,קיבל
מסיירת,סייר
מפקחת,פיקח
מקפידה,הקפיד
הוכח,הוכח
נצבע,נצבע
שופרה,שופר
לכסות,כיסה
לצבוע,צבע
יוליכו,הוליך
שבים,שב
נפתח,נפתח
שוכנת,שכן
ייסד,ייסד
חקרו,חקר
הגו,הגה
שוקד,שקד
מלווה,לווה
ערוכות,ערך
נבחרים,נבחר
מאפיינים,אפיין
מוצב,הוצב
מסמלים,סימל
מתפלל,התפלל
הופק,הופק
משמשת,שימש
מקשרת,קישר
שתולים,שתל
מוזכרים,הוזכר
מסתיים,הסתיים
חוזרים,חזר
צועדים,צעד
נפקד,נפקד
התרשם,התרשם
מצליחין,הצליח
נופלת,נפל
להקדים,הקדים
להריח,הריח
פתח,פתח
הנצו,הנץ
מסומן,סומן
פתוח,פתח
מודרכים,הודרך
להסכים,הסכים
לחרוג,חרג
סיגלתי,סיגל
מעמידה,העמיד
נוקפת,נקף
מקומם,קומם
נזקקת,נזקק
להשכיח,השכיח
להשאיר,השאיר
נשמע,נשמע
קודמים,קדם
לסלק,סילק
התלווה,התלווה
נרמסה,נרמס
הקרין,הקרין
אשמח,שמח
סייעו,סייע
ייצגו,ייצג
ייצגה,ייצג
יוצגתי,יוצג
הצלחנו,הצליח
מעידים,העיד
פוחדים,פחד
לחדש,חידש
התחייב,התחייב
נאחז,נאחז
תאבד,איבד
לפחד,פיחד
חוששים,חשש
להתדיין,התדיין
משכנעות,שכנע
להתפשר,התפשר
פוחד,פחד
להפסיק,הפסיק
נשב,ישב
נתווכח,התווכח
נתעקש,התעקש
מונעת,מנע
סומך,סמך
יעזור,עזר
להשתחרר,השתחרר
נשכרים,נשכר
טעה,טעה
לטעות,טעה
להכיר,הכיר
החמיר,החמיר
הורשע,הורשע
מתרועע,התרועע
נפטרה,נפטר
נתונה,נתן
להתחשב,התחשב
להטיל,הטיל
נבנתה,נבנה
ייבנה,נבנה
מתכוננים,התכונן
תבוא,בא
מחזיקים,החזיק
נאבקות,נאבק
מזרימים,הזרים
חיסלו,חיסל
חוסל,חוסל
אושר,אושר
מגן,הגן
מרצים,ריצה
מקוצרת,קוצר
מעניק,העניק
לחצה,לחץ
נערמו,נערם
ממתינים,המתין
יישלח,נשלח
יתוגברו,תוגבר
מופעל,הופעל
דוגלות,דגל
יסופקו,סופק
מודאגת,הודאג
הוזרמו,הוזרם
נהרסו,נהרס
נהרגו,נהרג
בנו,בנה
פונו,פונה
גרים,גר
הוקצבו,הוקצב
חולש,חלש
מקורבים,קורב
תגדל,גדל
ייהנו,נהנה
יצליח,הצליח
להחליש,החליש
יישלחו,נשלח
לאייש,אייש
יגדל,גדל
תתגייס,התגייס
יוקם,הוקם
עורכים,ערך
הודה,הודה
לשער,שיער
התפרסם,התפרסם
להחרים,החרים
מתקיימים,התקיים
דחו,דחה
התרעמו,התרעם
יסרבו,סירב
השוו,השווה
ייחס,ייחס
הסתפקו,הסתפק
הזכיר,הזכיר
יתפרסמו,התפרסם
הושאלו,הושאל
צוטט,צוטט
מיוצרים,יוצר
ערכתי,ערך
פועלות,פעל
הופתעתי,הופתע
בדקנו,בדק
מצאנו,מצא
מצורפים,צורף
לספר,סיפר
קניתי,קנה
מקולקלים,קולקל
התכוונתי,התכוון
התקשרתי,התקשר
לשלוח,שלח
מתפוררת,התפורר
משתולל,השתולל
מכה,הכה
משתבצים,השתבץ
מלבים,ליבה
מטפל,טיפל
מתאבל,התאבל
מוזנים,הוזן
מופנה,הופנה
מבטיחים,הבטיח
יהרגו,הרג
מסתערים,הסתער
מסלקים,סילק
צועקים,צעק
מחמיץ,החמיץ
יראו,ראה
משתוללים,השתולל
משמשים,שימש
מושמצים,הושמץ
גוערת,גער
פחדתי,פחד
מפחדת,פיחד
נגזרה,נגזר
מתעוררת,התעורר
מעורפל,עורפל
נגמל,נגמל
מציל,הציל
מחנך,חינך
להתנאות,התנאה
להתנחם,התנחם
נתקע,נתקע
פונה,פנה
אובד,אבד
בוא,בא
משתרע,השתרע
מצפות,ציפה
משתתף,השתתף
שוכן,שכן
יצטרכו,הצטרך
ייצא,ייצא
נשכר,נשכר
נשחקו,נשחק
מסעירים,הסעיר
נחטפת,נחטף
קונים,קנה
נפתחו,נפתח
מדיפים,הדיף
לבקר,ביקר
הפיקה,הפיק
מפיקה,הפיק
ייעדה,ייעד
יודעת,ידע
מטילה,הטיל
מזמינים,הזמין
מיוסרים,יוסר
זועקים,זעק
להפתיע,הפתיע
מתבקשים,התבקש
מוקלד,הוקלד
נפרד,נפרד
תירשם,נרשם
בטוחים,בטוח
חשים,חש
נרדפים,נרדף
משחררים,שחרר
ממוחזר,מוחזר
לשכב,שכב
נושם,נשם
תעשה,עשה
תציג,הציג
יבקר,ביקר
יראה,ראה
יאכלו,אכל
נקלעת,נקלע
מכסחי,כיסח
לוקח,לקח
מנהל,ניהל
משתף,שיתף
מביימים,ביים
מזמין,הזמין
מסמנים,סימן
מתקנים,תיקן
מוסעים,הוסע
מושטת,הושט
מאיים,איים
להטביע,הטביע
נעצר,נעצר
להימשך,נמשך
יחנכו,חנך
מפיקים,הפיק
חוזה,חזה
מאורגנים,אורגן
חווים,חווה
להתחרות,התחרה
משתקפת,השתקף
מצוירות,צויר
שואבת,שאב
מצלמים,צילם
מתחרים,התחרה
מעוטר,עוטר
מלוקק,לוקק
שוחזרו,שוחזר
עמוסים,עמוס
נוזפת,נזף
סועדים,סעד
יתנהגו,התנהג
נכנסנו,נכנס
עוצב,עוצב
משתרך,השתרך
מעכבת,עיכב
לשפר,שיפר
נבלעים,נבלע
למצות,מיצה
מכוונים,כיוון
סוטים,סטה
לזרזם,זירז
להידחק,נדחק
צולעת,צלע
יבזבז,בזבז
נחנכו,נחנך
ממוקם,מוקם
מיועד,יועד
נחנך,נחנך
נראות,נראה
מתכננים,תכנן
מתאכסנים,התאכסן
מסתמנת,הסתמן
מתכוונת,התכוון
נקבעה,נקבע
יידרס,נדרס
להחליפה,החליף
צורבת,צרב
הגדיל,הגדיל
יצוין,צוין
הראו,הראה
נוספו,נוסף
התפטר,התפטר
סר,סר
מייצרת,ייצר
מודבקות,הודבק
מורכבות,הורכב
נתפרים,נתפר
ממלאה,מילא
מחברת,חיבר
צובעת,צבע
מדביקה,הדביק
מסולסלות,סולסל
מעוטרות,עוטר
מעשירים,העשיר
מזכירות,הזכיר
לבושות,לבש
מתכננת,תכנן
תופרת,תפר
מעצבת,עיצב
משתמשת,השתמש
קרוי,קרא
לעבות,עיבה
ממלאת,מילא
מייצבת,ייצב
יסבול,סבל
נמכרים,נמכר
חוגגים,חגג
חותכת,חתך
תיפגם,נפגם
מוכסף,הוכסף
מחממת,חימם
מנסרת,ניסר
מתמחה,התמחה
נפרסות,נפרס
נחשפת,נחשף
יוצרת,יצר
קדמה,קדם
הסתכמה,הסתכם
צוינה,צוין
הוסיפה,הוסיף
נחתם,נחתם
יעלה,עלה
התריע,התריע
נעוץ,נעץ
נתקבלו,התקבל
ישתקפו,השתקף
מתבצעות,התבצע
נותנות,נתן
תתבע,תבע
מקרר,קירר
מחמם,חימם
ערכה,ערך
ימצא,מצא
מפזרי,פיזר
התייקרו,התייקר
צורך,צרך
צורכים,צרך
מזהמים,זיהם
מומלצים,הומלץ
יתגשמו,התגשם
נפרדה,נפרד
ליווה,ליווה
ספד,ספד
הונח,הונח
נכנסים,נכנס
כואבים,כאב
תופסת,תפס
התאכזר,התאכזר
תרם,תרם
חנוק,חנק
מרכינה,הרכין
הבטחת,הבטיח
קיימת,קיים
תחסר,חסר
למדנו,למד
להוקיר,הוקיר
לאהוב,אהב
סייע,סייע
נוצל,נוצל
איבדה,איבד
מסגירים,הסגיר
מצופים,צופה
מאט,האט
טורח,טרח
להסביר,הסביר
עמידים,עמיד
תרד,ירד
ליהנות,נהנה
כונה,כונה
מצופה,צופה
מזהירה,הזהיר
נבדל,נבדל
תלוי,תלה
מבטיח,הבטיח
מדביקים,הדביק
יוצקים,יצק
נגרסה,נגרס
לסמוך,סמך
נהנית,נהנה
לזקוף,זקף
משווק,שווק
מייצרים,ייצר
מתקבלות,התקבל
נפתחת,נפתח
נסגרת,נסגר
כלואים,כלוא
מחוזקות,חוזק
מודים,הודה
מעוגל,עוגל
מתפתח,התפתח
מותנה,הותנה
נטחנים,נטחן
נגרס,נגרס
סופח,ספח
מתנפח,התנפח
להתפורר,התפורר
נוטים,נטה
התייבשו,התייבש
נעדרות,נעדר
נובע,נבע
לנצלם,ניצל
מיוצר,יוצר
נבדק,נבדק
להקפיד,הקפיד
נחלקים,נחלק
נע,נע
מכונה,כונה
מתאימה,התאים
מעוגלים,עוגל
להעדיף,העדיף
יספוג,ספג
יפתח,פיתח
לוודא,וידא
להתפתות,התפתה
רוכשים,רכש
גורע,גרע
להתנתק,התנתק
שורר,שרר
נמדד,נמדד
הולם,הלם
מעניקות,העניק
לעניין,עניין
להתאים,התאים
מצופות,צופה
נקראת,נקרא
מתייחסים,התייחס
כוללים,כלל
מזומן,זומן
נלווה,נלווה
מציינת,ציין
לקדם,קידם
להימלט,נמלט
אותר,אותר
נלכד,נלכד
ניגש,ניגש
לפתוח,פתח
שדד,שדד
נשדדה,נשדד
צעק,צעק
לסגת,נסוג
התבצע,התבצע
חשש,חשש
להיכנס,נכנס
אירה,ירה
להמחיש,המחיש
פגעה,פגע
התפזרו,התפזר
סיכנו,סיכן
נוכחים,נכח
סימן,סימן
ציית,ציית
הסתפק,הסתפק
נטל,נטל
הכילה,הכיל
הסבירה,הסביר
יתארך,התארך
יימלט,נמלט
לשכור,שכר
הושכרו,הושכר
הסבירו,הסביר
נועד,נועד
ציינו,ציין
ננקטו,ננקט
אכלס,אכלס
שופצו,שופץ
שילמו,שילם
קשרה,קשר
נחקרים,נחקר
הודרכה,הודרך
משותף,שותף
התכנסה,התכנס
בוחנים,בחן
פוצצו,פוצץ
תקום,קם
השתרבב,השתרבב
קיימים,קיים
תוכפל,הוכפל
להיספג,נספג
נידרש,נדרש
לחסלה,חיסל
עוזבים,עזב
מרגישים,הרגיש
לעטוף,עטף
להתריע,התריע
להרגיע,הרגיע
לאזור,אזר
לבלבל,בלבל
יבנה,נבנה
יתקיימו,התקיים
ישתלו,שתל
ייפתחו,נפתח
יתסוס,תסס
משלה,השלה
תמצא,מצא
תתרום,תרם
ספוגות,ספג
יתחיל,התחיל
יטלו,יטלו
יעזבו,עזב
ניווכח,נוכח
ישאירו,השאיר
תהפוך,הפך
יתחזקו,התחזק
הבין,הבין
מצביעות,הצביע
שרויה,שרוי
תושג,הושג
רובצת,רבץ
תינתן,ניתן
תביא,הביא
לעודדם,עודד
נחלצו,נחלץ
לאמר,לאמר
מקלות,הקל
נחשדו,נחשד
תוקף,תקף
ביטלה,ביטל
הרחיקה,הרחיק
מואשמים,הואשם
ידועים,ידע
כיהנה,כיהן
חוקקה,חוקק
עמדו,עמד
התעקשה,התעקש
מזויפת,זויף
מקווים,קיווה
הרכיבה,הרכיב
החלישו,החליש
רמסו,רמס
נועדו,נועד
בוחר,בחר
התאגדו,התאגד
מראות,הראה
גוברים,גבר
תסתיים,הסתיים
תיאלץ,נאלץ
לפתח,פיתח
מוצהרת,הוצהר
ניהלה,ניהל
מנהלת,ניהל
תנהל,ניהל
התבשרנו,התבשרנו
מסרה,מסר
נשבו,נשבה
תישאר,נשאר
ימהרו,מיהר
תיפתר,נפתר
הנחנו,הניח
להיענות,נענה
הזרימו,הזרים
הועמדו,הועמד
להזרים,הזרים
שאלו,שאל
נרתעות,נרתע
נדונה,נדון
ימונה,מונה
הובטחה,הובטח
ידועה,ידע
בוקעות,בקע
שכבה,שכב
פצועה,פצע
נרצחה,נרצח
נמלטה,נמלט
קיוו,קיווה
השלימו,השלים
בואי,בא
מפייסת,פייס
לקנות,קנה
השתכנעה,השתכנע
סטה,סטה
לכרוע,כרע
הצמיד,הצמיד
לחץ,לחץ
זיהמה,זיהם
נעלם,נעלם
דחף,דחף
בוקע,בקע
גולשות,גלש
נמצאות,נמצא
חשופות,חשף
נרתעים,נרתע
להחריף,החריף
נרקמת,נרקם
נשפך,נשפך
חיו,חי
התנתקו,התנתק
מסירות,הסיר
מצטרפות,הצטרף
נוהגים,נהג
מדקדקות,דקדק
נוהגי,נהג
חולמות,חלם
מגיבות,הגיב
להסתבך,הסתבך
הואילו,הואיל
הסתגר,הסתגר
לאלץ,אילץ
לירות,ירה
להתגרש,התגרש
מכים,הכה
פורשו,פורש
עסקה,עסק
כתבה,כתב
להשתכר,השתכר
מושלכות,הושלך
מרוויחות,הרוויח
מתמסרות,התמסר
מבזה,ביזה
מזלזל,זלזל
נחשבות,נחשב
מגביר,הגביר
מפגר,פיגר
מלגלגים,לגלג
מסולף,סולף
לכודות,לכד
סוגר,סגר
הבחין,הבחין
התבוננה,התבונן
נתונות,נתן
יוצאת,יצא
כואב,כאב
משחדים,שיחד
נפגעה,נפגע
לצלוע,צלע
פטורה,פטר
יוזמים,יזם
מביאה,הביא
ברחה,ברח
רציתי,רצה
מותקפות,הותקף
הותקפו,הותקף
כלא,כלא
עינה,עינה
אנס,אנס
הותקפה,הותקף
סייעה,סייע
סטר,סטר
דקר,דקר
החרימו,החרים
מטיילים,טייל
נוסחה,נוסח
ישקול,שקל
הועברה,הועבר
מקיימות,קיים
נתלתה,נתלה
מתעניין,התעניין
הגבירו,הגביר
סימנו,סימן
הקטין,הקטין
מועדים,הועד
שיפרו,שיפר
הבהירו,הבהיר
יתעורר,התעורר
יהססו,היסס
הדגישו,הדגיש
מוגדרים,הוגדר
להמליץ,המליץ
נשקפת,נשקף
משווקים,שיווק
התרכזנו,התרכז
לצייד,צייד
משתלם,השתלם
מוכרים,מכר
נמכרות,נמכר
מציעה,הציע
התרגלו,התרגל
מייבאת,ייבא
מסתדרות,הסתדר
חתמה,חתם
לייצר,ייצר
להעיר,העיר
להימצא,נמצא
לקרב,קירב
מושלמות,הושלם
מייעצת,ייעץ
תתחיל,התחיל
יושלמו,הושלם
הגביר,הגביר
נוהגות,נהג
הידרדרנו,הידרדרנו
שילמנו,שילם
יצרנו,יצר
יחזיר,החזיר
יעניק,העניק
חשבנו,חשב
הסתכסכנו,הסתכסך
השקענו,השקיע
הוצאנו,הוציא
עוררנו,עורר
עשינו,עשה
כיהנתי,כיהן
חשפתי,חשף
אשמים,אשם
הוענשו,הוענש
קיימו,קיים
קוברים,קבר
קברו,קבר
לתרום,תרם
מוצדקות,הוצדק
השתלטו,השתלט
תומכים,תמך
ידרשו,דרש
צימצם,צמצם
צודקת,צדק
יזקוף,זקף
מחויבים,חויב
מאשימים,האשים
ניצחנו,ניצח
התייחסנו,התייחס
ייאפשרו,אפשר
אופיינה,אופיין
מאשים,האשים
הוזהרו,הוזהר
פרסמה,פרסם
היכתה,הכה
בוצעה,בוצע
נגוע,גווע
אירעו,אירע
נעלמו,נעלם
הורג,הרג
לחלץ,חילץ
פוקחת,פקח
הפנימו,הפנים
מנוכה,נוכה
ארכה,ארך
נתונים,נתן
עיכב,עיכב
הקלה,הקל
שונאים,שנא
פגשנו,פגש
חיפשו,חיפש
תיארה,תיאר
אוכלים,אכל
חטא,חטא
יברחו,ברח
נולדו,נולד
מעירה,העיר
החלטנו,החליט
הסכמנו,הסכים
יירד,ירד
ישימו,שם
קבענו,קבע
נכוו,ניכווה
נגיע,הגיע
נקלוט,קלט
יאהבו,אהב
יקצור,קצר
לזרוע,זרע
מפקיע,הפקיע
דורשות,דרש
ילמד,למד
התהווה,התהווה
מזעזעת,זיעזע
נחשפה,נחשף
הובאו,הובא
נאסר,נאסר
התלוננו,התלונן
הודו,הודה
מסתעפת,הסתעף
ציוותה,ציווה
שוחרר,שוחרר
יורדים,ירד
מסתיידים,הסתייד
להנשים,הנשים
לפלוט,פלט
יורדות,ירד
משועמם,שועמם
גוועה,גווע
התמחה,התמחה
כעס,כעס
ראתה,ראה
מתמשכת,התמשך
מרגיעה,הרגיע
קושרים,קשר
לפרוך,לפרוך
יהא,יהא
יורדת,ירד
לשנן,שינן
נגיד,הגיד
מסולסלת,סולסל
תקוע,תקע
יאחר,איחר
ממיט,המיט
מרהיבות,הרהיב
יסורו,סר
ישובו,שב
כועס,כעס
חוטא,חטא
מוציא,הוציא
נפיק,הפיק
שופך,שפך
גווע,גווע
מלמדות,לימד
זועף,זעף
יצאנו,יצא
תחתום,חתם
רכש,רכש
מרומה,רומה
הדליף,הדליף
נוקב,נקב
ישולמו,שולם
להוריד,הוריד
מינתה,מינה
ימלא,מילא
מציינים,ציין
בולטת,בלט
יופקד,הופקד
רשומות,רשם
להינתק,ניתק
להיהפך,נהפך
שואפת,שאף
להיכלל,נכלל
כונו,כונה
הושלכה,הושלך
לפייס,פייס
מתפשט,התפשט
לחלוש,חלש
זורם,זרם
נכבשה,נכבש
קראו,קרא
חלשה,חלש
מוקף,הוקף
נתלו,נתלה
קיוותה,קיווה
למתן,מיתן
קוראות,קרא
לנער,ניער
מעריכה,העריך
יישפך,נשפך
הרוויחו,הרוויח
שוכנות,שכן
מייצר,ייצר
צווחים,צווח
יעבירו,העביר
מזהירים,הזהיר
פוטרות,פטר
נראה,הראה
מתכתש,התכתש
לפקד,פיקד
ישרטט,שרטט
להתחמם,התחמם
בוערת,בער
מחפשות,חיפש
זז,זז
תחשוב,חשב
תתחזה,התחזה
מכפר,כיפר
מפגישים,הפגיש
מאחדים,איחד
פורץ,פרץ
אומרות,אמר
מתבייש,התבייש
הופכת,הפך
מגלמת,גילם
מגלם,גילם
גילמו,גילם
נפטר,נפטר
להתיידד,התיידד
כללו,כלל
הושמדו,הושמד
שימשו,שימש
תנסה,ניסה
יסרב,סירב
שיבחו,שיבח
מציפה,הציף
להיחשף,נחשף
לברך,בירך
לערוך,ערך
נפתחה,נפתח
יוזמנו,הוזמן
מכירה,הכיר
תיערך,נערך
מוטעית,הוטעה
להגמיש,הגמיש
לאזן,איזן
נטו,נטה
יצקה,יצק
מענג,עינג
השתדל,השתדל
מטמיעה,הטמיע
שפר,שפר
עיצבה,עיצב
מגוונת,גוון
מבטאת,ביטא
התקיימו,התקיים
מרכזות,ריכז
רכשו,רכש
קנו,קנה
מרבים,הרבה
הוגבל,הוגבל
טיפח,טיפח
הוכשר,הוכשר
להתמצא,התמצא
להנהיג,הנהיג
תוכננה,תוכנן
הוצעו,הוצע
הרקיעו,הרקיע
דירבנה,דירבן
יקנו,קנה
נמכרה,נמכר
הוכיחו,הוכיח
ערוכים,ערך
שלטו,שלט
תרבה,הרבה
יוסיפו,הוסיף
יזרמו,זרם
יוחלט,הוחלט
לחם,לחם
לכרסם,כרסם
לבלוע,בלע
התנדנד,התנדנד
שבע,שבע
יידרשו,נדרש
לחוללם,חולל
מעיקה,העיק
יקודמו,קודם
מראיין,ראיין
להשתכנע,השתכנע
יחתום,חתם
מניבה,הניב
להשתבץ,השתבץ
שוקדים,שקד
מתגבשים,התגבש
יתבסס,התבסס
ימוקם,מוקם
תצורף,צורף
מורחבות,הורחב
מונחת,הונח
השתרע,השתרע
יתמקד,התמקד
ישכון,שכן
נפלה,נפל
הועלתה,הועלה
נטה,נטה
השתכנע,השתכנע
מדגישים,הדגיש
הבטיחה,הבטיח
יתוספו,יתוספו
מתוגבר,תוגבר
ינציח,הנציח
קובלים,קבל
פוגע,פגע
איים,איים
יאושרו,אושר
להניב,הניב
מוקם,הוקם
כיוונה,כיוון
מדגיש,הדגיש
התגבש,התגבש
רומז,רמז
מותנות,הותנה
נגזרות,נגזר
מקודש,קודש
מעודכן,עודכן
מעבירים,העביר
מעודכנים,עודכן
מדווחים,דווח
לתעתע,תעתע
